ID,TaskName,TaskIDName,TemplateToken,PreSpVar,AnalysisFun,AnalysisVars,RespRequired,RTmin,RTmax,NRRT,ChanceACC,MergeCond,Index
1,"雷达追踪","SusAtten","MOT","","Span","SLen ACC",1,NaN,NaN,NaN,NaN,"","MS"
2,"捉虫","CPT1","CPT1","","NSN","SCat RT ACC",0,100,NaN,1000,NaN,"","dprime"
3,"捉虫(高级版)","CPT2","CPT2","","NSN","SCat RT ACC",0,100,NaN,500,NaN,"","dprime"
4,"分配注意初级","DivAtten1","DA","","NSN","SCat RT ACC",0,100,NaN,1000,0.5,"L R","dprimeUnion"
5,"分配注意中级","DivAtten2","DA","","NSN","SCat RT ACC",0,100,NaN,1000,0.5,"L R","dprimeUnion"
6,"抵制诱惑","GNGLure","GNG","","NSN","SCat RT ACC",0,100,NaN,2000,0.5,"","dprime"
7,"水果忍者","GNGFruit","GNG","","NSN","SCat RT ACC",0,100,NaN,0,0.5,"","dprime"
8,"方向达人","Flanker","F","","Control","SCat RT ACC",1,100,2500,3000,0.5,"","NIHScore"
9,"颜色达人初级","Stroop1","CS","","Control","SCat RT ACC",1,100,2500,3000,0.25,"","NIHScore"
10,"颜色达人中级","Stroop2","CS","","Control","SCat RT ACC",1,100,2500,3000,0.25,"","NIHScore"
11,"数字大小混淆","NumStroop","NS","","Control","SCat RT ACC",1,100,NaN,2000,0.5,"","NIHScore"
12,"数字魔法师初级","Nback1","NB","","NSN","SCat RT ACC",1,100,NaN,2000,0.5,"","dprime"
13,"数字魔法师中级","Nback2","NB","","NSN","SCat RT ACC",1,100,NaN,2000,0.5,"","dprime"
14,"红绿灯","StopSignal","SS","","StopSignal","",0,100,NaN,1000,0.5,"","SSRT"
15,"速算师-初级","SpeedAdd","MC","","SAT","",1,100,2500,3000,0.5,"","MeanScore"
16,"速算师-中级","SpeedSubtract","MC","","SAT","",1,100,2500,3000,0.5,"","MeanScore"
17,"数字大小比较","DigitCmp","DC","","Mentcompare","",1,100,NaN,2000,0.5,"","DistEffect"
18,"数感","Subitizing","CC","","Mentcompare","",1,100,2500,3000,0.5,"",""
19,"顺背数","ForSpan","WM","","Span","SLen ACC",1,NaN,NaN,NaN,NaN,"","MS"
20,"倒背数","BackSpan","WM","","Span","SLen ACC",1,NaN,NaN,NaN,NaN,"","MS"
21,"位置记忆","SpatialSpan","WM","","Span","SLen ACC",1,NaN,NaN,NaN,NaN,"","MS"
22,"记忆尾巴","MemoryTail","MT","","MT","CSeries RSeries",1,NaN,NaN,NaN,NaN,"","ACC"
23,"联系记忆","AssocMemory","AM","","Memrep","",1,100,NaN,2000,0.25,"","angACC"
24,"图片记忆","PicMemory","EM","","Memsep","",1,100,NaN,2000,0.5,"","dprime"
25,"言语记忆","WordMemory","EM","","Memsep","",1,100,NaN,2000,0.5,"","dprime"
26,"符号记忆","SymbolMemory","EM","","Memsep","",1,100,NaN,2000,0.5,"","dprime"
27,"语义记忆","SemanticMemory","SM","","NSN","",1,100,NaN,2000,0.5,"","dprime"
28,"符号判断","Symbol","LT","alltime","NSN","",1,NaN,NaN,NaN,0.5,"","MeanScore"
29,"字形判断","Orthograph","LT","alltime","NSN","",1,NaN,NaN,NaN,0.5,"","MeanScore"
30,"声调判断","Tone","LT","alltime","NSN","",1,NaN,NaN,NaN,0.5,"","MeanScore"
31,"拼音判断","Pinyin","LT","alltime","NSN","",1,NaN,NaN,NaN,0.5,"","MeanScore"
32,"词语判断","Lexic","LT","alltime","NSN","",1,NaN,NaN,NaN,0.5,"","MeanScore"
33,"语义判断(高级)","Semantic","LT","alltime","NSN","",1,NaN,NaN,NaN,0.5,"","MeanScore"
34,"反应速度","SRT","RTC","","SRT","RT ACC",1,100,2500,3000,NaN,"","MRT"
35,"分辨速度","DRT","RTC","","NSN","",0,100,2500,3000,0.5,"","efficiency"
36,"选择速度","CRT","RTC","","SAT","RT ACC",1,100,2500,3000,0.5,"","MRT"
37,"超级秒表","SRTWatch","RTW","","SRT","RT ACC",1,100,2500,1000,NaN,"","MRT"
38,"面包大师","SRTBread","RTB","","SRT","RT ACC",1,100,NaN,1000,NaN,"","MRT"
39,"思维转换","TaskSwitching","TS","","Control","",1,100,2500,3000,0.5,"","NIHScore"
40,"反应转换","TaskSwitching2","TS","","Control","",1,100,2500,3000,0.5,"","NIHScore"
41,"卡片分类","DCCS","DCCS","","Control","",1,100,2500,3000,NaN,"","NIHScore"
42,"连线","TMT","TMT","","TMT","",1,NaN,NaN,NaN,NaN,"","MedRT_BAdiff"
43,"自由拼图（黑白版）","Jigsaw1","JS","","","",1,NaN,NaN,NaN,NaN,"",""
44,"自由拼图（彩色版）","Jigsaw2","JS","","","",1,NaN,NaN,NaN,NaN,"",""
45,"吹气球","BART","BART","","BART","NHit Feedback",1,NaN,NaN,NaN,NaN,"","MNHit"
46,"班务达人","Filtering","FL","","FLT","",1,300,2500,NaN,NaN,"","filtcap"
47,"科学达人","Filtering2","FL","","FLT","",1,300,2500,NaN,NaN,"","filtcap"
48,"宇宙加氧站","Anticipation","TA","","","",NaN,NaN,NaN,NaN,NaN,"",""
49,"消灭敌机","TempDiscounting","TD","","","",NaN,NaN,NaN,NaN,NaN,"",""
50,"视觉搜索","VisualSearch","VS","","","",NaN,NaN,NaN,NaN,NaN,"",""
